dim 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dim 1
41 1359 0.001786
41 1368 0.000942
41 1374 0.001495
41 1376 0.002030
41 1391 0.097927
41 1405 0.000176
41 1406 0.000762
41 1426 0.001235
41 1462 0.000649
41 1463 0.000208
41 1517 0.000285
41 1549 0.003291
41 1611 0.001320
41 1613 0.075915
41 1617 0.001392
41 1645 0.001945
41 1698 0.000001
41 1785 0.000048
41 1795 0.005204
41 1820 0.000601
41 1837 0.006457
43 709 1.000000
45 88 1.000000
47 1 0.000113
47 6 0.000113
47 14 0.000013
47 15 0.000953
47 68 0.012768
47 70 0.001919
47 81 0.000840
47 88 0.825681
47 97 0.000314
47 99 0.000025
47 153 0.000013
47 269 0.000753
47 392 0.001091
47 402 0.000025
47 410 0.000013
47 440 0.001392
47 483 0.008027
47 679 0.005631
47 743 0.000025
47 793 0.000100
47 815 0.001166
47 820 0.031468
47 825 0.000351
47 831 0.000539
47 832 0.033374
47 837 0.000050
47 839 0.000163
47 861 0.000263
47 864 0.005318
47 1131 0.001129
47 1181 0.038892
47 1203 0.026137
47 1307 0.000050
47 1465 0.000351
47 1477 0.000088
47 1547 0.000665
47 1609 0.000025
47 1653 0.000088
47 1715 0.000075
49 32 0.020833
49 123 0.016276
49 126 0.014974
49 156 0.055339
49 300 0.020182
49 311 0.020182
49 317 0.019531
49 321 0.016276
49 389 0.025391
49 432 0.046875
49 435 0.087240
49 452 0.017578
49 613 0.017578
49 875 0.016276
49 976 0.021484
49 1011 0.021484
49 1016 0.046875
49 1022 0.041016
49 1111 0.105469
49 1118 0.046875
49 1133 0.021484
49 1279 0.022786
49 1280 0.068359
49 1328 0.018229
49 1517 0.018880
49 1602 0.115234
49 1795 0.017578
49 1837 0.039714
50 766 0.398402
50 1016 0.601598
51 71 0.041499
51 236 0.021354
51 365 0.001209
51 505 0.837228
51 509 0.006446
51 567 0.000403
51 689 0.015310
51 696 0.028606
51 787 0.004835
51 1040 0.008461
51 1145 0.011684
51 1346 0.002015
51 1536 0.006849
51 1557 0.014102
52 114 0.288873
52 133 0.000111
52 209 0.005679
52 256 0.000105
52 334 0.003409
52 344 0.000046
52 345 0.006772
52 371 0.003978
52 379 0.000314
52 391 0.210005
52 418 0.001400
52 420 0.000805
52 478 0.000936
52 508 0.001439
52 588 0.000864
52 619 0.000026
52 625 0.013341
52 632 0.002185
52 685 0.000026
52 686 0.023338
52 711 0.264553
52 727 0.000124
52 812 0.003546
52 936 0.000595
52 988 0.004299
52 994 0.114349
52 1016 0.011515
52 1068 0.001014
52 1185 0.000105
52 1200 0.001466
52 1279 0.005542
52 1361 0.000510
52 1402 0.005130
52 1404 0.002310
52 1405 0.000752
52 1411 0.000013
52 1430 0.007086
52 1438 0.000039
52 1462 0.002081
52 1579 0.009762
52 1611 0.001263
52 1645 0.000294
53 1433 1.000000
55 151 0.300000
55 685 0.700000
56 735 0.075885
56 778 0.778246
56 877 0.145868
57 685 1.000000
58 775 0.989273
58 786 0.001192
58 1455 0.007747
58 1588 0.001788
59 766 0.998921
59 1162 0.001079
60 41 0.005588
60 114 0.564868
60 117 0.000285
60 169 0.000008
60 206 0.000069
60 217 0.000208
60 311 0.000012
60 317 0.350357
60 344 0.000033
60 356 0.000016
60 391 0.060402
60 500 0.000033
60 605 0.000024
60 609 0.004395
60 612 0.000134
60 691 0.000012
60 719 0.000505
60 899 0.000004
60 902 0.005010
60 918 0.000004
60 988 0.000008
60 994 0.000562
60 1004 0.000012
60 1022 0.000008
60 1109 0.000004
60 1139 0.000037
60 1252 0.002811
60 1374 0.000016
60 1406 0.000334
60 1426 0.000024
60 1435 0.002289
60 1450 0.000676
60 1664 0.000880
60 1752 0.000012
60 1837 0.000358
62 391 0.445889
62 711 0.489401
62 877 0.064337
62 936 0.000372
63 114 0.849403
63 206 0.046143
63 234 0.007117
63 565 0.008035
63 605 0.014233
63 623 0.006887
63 899 0.023875
63 981 0.000918
63 1025 0.005969
63 1176 0.007576
63 1435 0.010101
63 1517 0.006657
63 1567 0.007117
63 1645 0.005969
64 155 0.004958
64 389 0.992918
64 1263 0.002125
65 71 0.011625
65 88 0.010899
65 113 0.057641
65 227 0.856139
65 231 0.002180
65 505 0.014047
65 1144 0.008719
65 1217 0.003148
65 1254 0.017195
65 1265 0.014774
65 1416 0.003633
66 88 0.080745
66 440 0.894410
66 724 0.024845
67 91 0.024490
67 152 0.808673
67 458 0.001531
67 482 0.002551
67 604 0.005612
67 817 0.043367
67 818 0.012755
67 836 0.002551
67 851 0.002551
67 862 0.019898
67 1030 0.002551
67 1146 0.001531
67 1190 0.002551
67 1266 0.002041
67 1290 0.006633
67 1387 0.004592
67 1544 0.007143
67 1601 0.039286
67 1677 0.004592
67 1733 0.004082
67 1743 0.001020
68 47 0.919768
68 81 0.001654
68 679 0.003309
68 820 0.013234
68 832 0.001654
68 864 0.003309
68 1181 0.052109
68 1203 0.004963
69 674 0.062956
69 766 0.012604
69 877 0.728446
69 1437 0.195994
70 20 0.013403
70 47 0.003819
70 68 0.000584
70 88 0.656993
70 152 0.000073
70 230 0.002092
70 264 0.001776
70 279 0.005449
70 308 0.000219
70 402 0.051764
70 421 0.000170
70 440 0.001362
70 458 0.000097
70 464 0.029263
70 587 0.000122
70 720 0.004233
70 726 0.006324
70 793 0.016006
70 794 0.011627
70 796 0.011992
70 803 0.000024
70 805 0.000243
70 816 0.000049
70 819 0.005060
70 820 0.000268
70 823 0.000268
70 826 0.001824
70 827 0.000851
70 836 0.000414
70 838 0.008757
70 854 0.000073
70 922 0.000389
70 1131 0.000024
70 1132 0.000681
70 1194 0.000827
70 1195 0.000681
70 1197 0.001143
70 1234 0.000049
70 1235 0.000365
70 1236 0.000316
70 1262 0.015933
70 1271 0.008830
70 1305 0.000122
70 1307 0.016273
70 1345 0.102724
70 1429 0.000559
70 1609 0.000195
70 1652 0.003989
70 1683 0.000414
70 1713 0.000559
70 1714 0.003576
70 1734 0.000049
70 1739 0.007103
71 51 0.003969
71 65 0.011908
71 88 0.004465
71 227 0.028281
71 231 0.020839
71 236 0.102456
71 365 0.001985
71 505 0.771521
71 689 0.004217
71 1144 0.026296
71 1207 0.004217
71 1217 0.003721
71 1265 0.006946
71 1370 0.000496
71 1416 0.000248
71 1446 0.006698
71 1536 0.000496
71 1659 0.000496
71 1721 0.000248
71 1722 0.000496
72 1004 1.000000
73 1780 1.000000
75 32 0.000134
75 41 0.001182
75 82 0.000002
75 106 0.002368
75 114 0.053157
75 117 0.000020
75 123 0.000649
75 127 0.000017
75 134 0.000002
75 145 0.000044
75 169 0.000702
75 176 0.000002
75 206 0.001561
75 211 0.000149
75 215 0.004373
75 237 0.000294
75 239 0.001190
75 240 0.000724
75 246 0.153041
75 256 0.000069
75 258 0.000010
75 293 0.000004
75 300 0.000002
75 311 0.037114
75 317 0.083878
75 321 0.000023
75 344 0.000008
75 356 0.010412
75 361 0.000014
75 375 0.000032
75 379 0.000590
75 383 0.036445
75 389 0.002111
75 391 0.000447
75 403 0.000006
75 435 0.061138
75 452 0.000112
75 478 0.000054
75 500 0.042415
75 526 0.032688
75 534 0.000002
75 576 0.000013
75 585 0.000087
75 610 0.000093
75 612 0.000004
75 613 0.000137
75 619 0.000057
75 683 0.001469
75 685 0.000038
75 709 0.052921
75 711 0.000183
75 716 0.000010
75 731 0.000077
75 759 0.000002
75 760 0.000395
75 766 0.009585
75 778 0.000119
75 872 0.000097
75 875 0.036031
75 877 0.000235
75 902 0.012108
75 972 0.000006
75 978 0.000598
75 982 0.077298
75 989 0.054156
75 994 0.000235
75 1011 0.000109
75 1016 0.000047
75 1022 0.000066
75 1027 0.000015
75 1029 0.000010
75 1043 0.000005
75 1068 0.020549
75 1069 0.002641
75 1072 0.000203
75 1101 0.000019
75 1161 0.000009
75 1162 0.000534
75 1172 0.001705
75 1176 0.000045
75 1185 0.000049
75 1200 0.092087
75 1201 0.000470
75 1231 0.000494
75 1252 0.059747
75 1255 0.000296
75 1264 0.000090
75 1277 0.000010
75 1328 0.000068
75 1353 0.002273
75 1359 0.000065
75 1368 0.000089
75 1372 0.000318
75 1374 0.000002
75 1376 0.000093
75 1390 0.000028
75 1391 0.001269
75 1403 0.000526
75 1405 0.000765
75 1406 0.000012
75 1411 0.000013
75 1426 0.000186
75 1433 0.000589
75 1437 0.000057
75 1450 0.000085
75 1456 0.000171
75 1470 0.001320
75 1480 0.000296
75 1485 0.000098
75 1517 0.001545
75 1573 0.000003
75 1613 0.033964
75 1628 0.000039
75 1630 0.000002
75 1631 0.000010
75 1664 0.000079
75 1780 0.000006
75 1782 0.000117
75 1785 0.000030
75 1789 0.000010
75 1837 0.003539
76 32 0.983740
76 327 0.013550
76 677 0.002710
78 29 0.004166
78 506 0.004557
78 610 0.000043
78 694 0.004860
78 716 0.001258
78 1068 0.964286
78 1091 0.007030
78 1176 0.003211
78 1450 0.005381
78 1795 0.005207
79 389 1.000000
80 1240 0.002100
80 1297 0.000207
80 1433 0.997694
81 6 0.037383
81 47 0.869159
81 68 0.046729
81 1465 0.046729
82 32 0.000276
82 39 0.000150
82 123 0.005155
82 169 0.000449
82 206 0.000134
82 211 0.000013
82 239 0.000053
82 246 0.001032
82 343 0.000646
82 379 0.344997
82 389 0.111294
82 391 0.237094
82 452 0.000309
82 478 0.000329
82 485 0.001860
82 526 0.000035
82 585 0.000025
82 613 0.000340
82 683 0.038276
82 686 0.000839
82 709 0.000008
82 711 0.122160
82 716 0.000094
82 719 0.002679
82 749 0.000061
82 875 0.074281
82 876 0.000190
82 877 0.002375
82 879 0.000018
82 902 0.000106
82 918 0.000261
82 964 0.000068
82 978 0.000198
82 982 0.000956
82 989 0.000862
82 994 0.037100
82 1068 0.000015
82 1072 0.000662
82 1162 0.000213
82 1176 0.000008
82 1185 0.000053
82 1189 0.000106
82 1240 0.000033
82 1252 0.000051
82 1255 0.001384
82 1353 0.000147
82 1403 0.002220
82 1405 0.007071
82 1433 0.000038
82 1437 0.000319
82 1456 0.000074
82 1470 0.000421
82 1480 0.000020
82 1517 0.001536
82 1613 0.000525
82 1630 0.000003
82 1664 0.000380
83 500 1.000000
85 114 0.004481
85 215 0.000130
85 434 0.078702
85 435 0.011688
85 766 0.522370
85 1200 0.382629
86 114 0.076152
86 215 0.048431
86 356 0.000120
86 389 0.001894
86 391 0.020663
86 435 0.139427
86 500 0.065961
86 709 0.063900
86 711 0.066238
86 766 0.115899
86 877 0.049605
86 982 0.018391
86 994 0.028444
86 1016 0.000504
86 1068 0.103795
86 1189 0.000000
86 1200 0.058289
86 1240 0.025893
86 1252 0.019128
86 1433 0.047850
86 1437 0.049416
87 735 0.161224
87 778 0.765306
87 1078 0.073469
88 11 0.000004
88 32 0.000013
88 45 0.000901
88 47 0.029965
88 65 0.000021
88 66 0.000005
88 70 0.012056
88 71 0.000007
88 91 0.003849
88 94 0.000082
88 114 0.009020
88 116 0.000004
88 152 0.025503
88 156 0.000167
88 174 0.000005
88 227 0.007391
88 231 0.000010
88 242 0.000041
88 264 0.002387
88 269 0.006705
88 321 0.000040
88 372 0.000003
88 383 0.000343
88 389 0.019041
88 391 0.010139
88 402 0.011063
88 426 0.000095
88 435 0.005363
88 440 0.010907
88 445 0.000032
88 447 0.000008
88 464 0.000002
88 475 0.000001
88 482 0.000180
88 483 0.035798
88 500 0.005492
88 505 0.097307
88 506 0.000000
88 509 0.000000
88 543 0.004531
88 553 0.000110
88 567 0.000078
88 573 0.000219
88 596 0.000028
88 674 0.016695
88 679 0.011229
88 711 0.023815
88 720 0.000018
88 724 0.000032
88 726 0.001673
88 766 0.000157
88 775 0.031901
88 787 0.000001
88 803 0.000033
88 806 0.000001
88 813 0.000318
88 820 0.000015
88 826 0.000137
88 827 0.000004
88 830 0.000001
88 832 0.000000
88 836 0.000003
88 844 0.001866
88 847 0.005610
88 849 0.000002
88 854 0.000014
88 860 0.000100
88 875 0.000286
88 877 0.009848
88 949 0.000003
88 977 0.001842
88 978 0.000161
88 982 0.000102
88 1022 0.000014
88 1030 0.000002
88 1047 0.000000
88 1068 0.059678
88 1102 0.000002
88 1117 0.000249
88 1121 0.000007
88 1129 0.000017
88 1132 0.000056
88 1139 0.000569
88 1144 0.000005
88 1145 0.000004
88 1171 0.004134
88 1186 0.013406
88 1200 0.042586
88 1217 0.011661
88 1224 0.000012
88 1228 0.000001
88 1236 0.000025
88 1240 0.039136
88 1243 0.000001
88 1252 0.006528
88 1255 0.018575
88 1265 0.000004
88 1268 0.000015
88 1284 0.000153
88 1300 0.001037
88 1305 0.000014
88 1307 0.000003
88 1310 0.000013
88 1315 0.000001
88 1346 0.000003
88 1349 0.003179
88 1354 0.000020
88 1383 0.000001
88 1387 0.000010
88 1391 0.000024
88 1416 0.013258
88 1429 0.001735
88 1433 0.297151
88 1437 0.008853
88 1451 0.000006
88 1455 0.005487
88 1466 0.000005
88 1470 0.032054
88 1476 0.000007
88 1489 0.001383
88 1514 0.000225
88 1528 0.000002
88 1539 0.000003
88 1574 0.000002
88 1597 0.000001
88 1609 0.000013
88 1613 0.000001
88 1614 0.016335
88 1660 0.002879
88 1677 0.000016
88 1683 0.006934
88 1716 0.000027
88 1718 0.000001
88 1736 0.000909
88 1762 0.001483
88 1773 0.000046
88 1774 0.000003
88 1809 0.000107
88 1819 0.000005
88 1822 0.005051
88 1830 0.000076
88 1837 0.000012
89 149 0.108772
89 246 0.105263
89 1016 0.129825
89 1353 0.231579
89 1374 0.094737
89 1596 0.214035
89 1785 0.115789
91 10 0.000122
91 67 0.002442
91 88 0.485348
91 94 0.028144
91 152 0.137546
91 297 0.025336
91 308 0.027534
91 458 0.000061
91 482 0.000061
91 557 0.000916
91 567 0.001954
91 647 0.049512
91 684 0.000244
91 806 0.042979
91 816 0.000061
91 817 0.000916
91 818 0.087973
91 835 0.000183
91 844 0.009280
91 862 0.000183
91 951 0.000244
91 977 0.003297
91 1030 0.001038
91 1121 0.000244
91 1145 0.000061
91 1354 0.004335
91 1387 0.028571
91 1451 0.030464
91 1476 0.016728
91 1505 0.007814
91 1601 0.002198
91 1660 0.002991
91 1672 0.001221
92 1221 1.000000
93 114 0.051322
93 145 0.000617
93 317 0.038054
93 391 0.000673
93 500 0.264359
93 766 0.114536
93 1016 0.362038
93 1201 0.000009
93 1462 0.168392
94 88 0.249386
94 91 0.555283
94 152 0.022113
94 505 0.008600
94 567 0.006143
94 647 0.052826
94 806 0.039312
94 818 0.009828
94 844 0.001229
94 851 0.001229
94 977 0.024570
94 1030 0.001229
94 1145 0.001229
94 1451 0.024570
94 1476 0.002457
96 709 0.999534
96 780 0.000466
97 47 1.000000
98 181 0.058824
98 240 0.176471
98 877 0.117647
98 1822 0.352941
98 1831 0.058824
98 1837 0.235294
99 240 0.527273
99 877 0.072727
99 1618 0.109091
99 1822 0.290909
100 1795 1.000000
101 303 0.001854
101 435 0.997335
101 534 0.000811
102 674 0.105461
102 877 0.894539
104 231 0.006366
104 236 0.000979
104 273 0.001959
104 302 0.000979
104 365 0.001959
104 505 0.766405
104 509 0.004407
104 564 0.119491
104 696 0.000490
104 743 0.002449
104 1684 0.091087
104 1721 0.003428
105 164 0.000018
105 215 0.000027
105 311 0.000752
105 435 0.000694
105 500 0.549047
105 766 0.130241
105 899 0.000018
105 1200 0.319185
105 1231 0.000018
106 75 0.998624
106 692 0.001376
107 526 0.056775
107 1016 0.001178
107 1138 0.006056
107 1231 0.935991
108 114 0.016279
108 123 0.000022
108 240 0.000153
108 311 0.000040
108 389 0.803604
108 494 0.000009
108 506 0.000004
108 711 0.000463
108 758 0.000004
108 877 0.067576
108 978 0.000013
108 1200 0.076439
108 1403 0.000018
108 1408 0.000031
108 1437 0.018294
108 1456 0.000009
108 1470 0.016927
108 1573 0.000049
108 1630 0.000040
108 1698 0.000004
108 1837 0.000018
110 1240 0.997112
110 1408 0.001444
110 1822 0.001444
112 114 0.195329
112 145 0.001335
112 149 0.000025
112 215 0.000032
112 500 0.180494
112 766 0.466207
112 1016 0.000038
112 1200 0.005190
112 1252 0.148508
112 1437 0.000348
112 1573 0.000082
112 1613 0.002411
113 65 0.100040
113 227 0.840336
113 231 0.016006
113 236 0.000800
113 505 0.002401
113 1144 0.018407
113 1265 0.019608
113 1416 0.002401
114 29 0.000858
114 32 0.003118
114 34 0.000082
114 35 0.000797
114 36 0.000021
114 37 0.000286
114 41 0.001324
114 52 0.001042
114 60 0.003084
114 63 0.000063
114 75 0.001578
114 85 0.000019
114 86 0.003870
114 88 0.000469
114 93 0.000110
114 108 0.000097
114 112 0.000718
114 117 0.000421
114 119 0.001630
114 123 0.005276
114 126 0.002938
114 142 0.001324
114 144 0.000835
114 145 0.005537
114 149 0.000005
114 162 0.000107
114 169 0.005955
114 173 0.000002
114 187 0.001296
114 189 0.000001
114 204 0.003873
114 206 0.006507
114 209 0.001135
114 211 0.000000
114 213 0.000091
114 214 0.000190
114 215 0.017084
114 217 0.000687
114 226 0.001277
114 228 0.000595
114 234 0.002747
114 239 0.007284
114 246 0.015577
114 250 0.000413
114 251 0.000192
114 256 0.003968
114 257 0.000114
114 258 0.005707
114 262 0.001122
114 266 0.006041
114 285 0.000003
114 287 0.000001
114 290 0.002772
114 293 0.000965
114 296 0.007589
114 311 0.004148
114 313 0.000001
114 317 0.017171
114 321 0.008033
114 334 0.001183
114 336 0.000937
114 344 0.001461
114 345 0.001078
114 353 0.005959
114 354 0.000067
114 356 0.005758
114 364 0.000006
114 371 0.000001
114 373 0.000418
114 375 0.003996
114 379 0.000003
114 381 0.007084
114 383 0.019044
114 388 0.000007
114 389 0.017305
114 391 0.024339
114 396 0.000943
114 403 0.000001
114 432 0.001186
114 435 0.015121
114 436 0.001434
114 439 0.001321
114 444 0.001895
114 452 0.001968
114 462 0.000297
114 478 0.001878
114 494 0.000001
114 496 0.000941
114 499 0.000844
114 500 0.011158
114 502 0.002016
114 503 0.001522
114 505 0.000027
114 508 0.002722
114 510 0.000034
114 512 0.001911
114 513 0.000004
114 526 0.026469
114 527 0.000658
114 534 0.005265
114 538 0.000175
114 539 0.000220
114 543 0.003319
114 545 0.000005
114 548 0.000062
114 560 0.000724
114 576 0.000801
114 579 0.001131
114 585 0.000017
114 591 0.000043
114 594 0.001452
114 595 0.000002
114 605 0.002247
114 609 0.003618
114 610 0.000003
114 612 0.000762
114 613 0.002043
114 615 0.001736
114 618 0.004101
114 619 0.003700
114 623 0.000420
114 625 0.001158
114 626 0.000026
114 632 0.000314
114 648 0.000229
114 655 0.000481
114 665 0.000007
114 674 0.002302
114 683 0.007529
114 685 0.004589
114 686 0.000052
114 691 0.003993
114 709 0.010144
114 711 0.008939
114 715 0.002686
114 716 0.003791
114 727 0.002176
114 731 0.009640
114 735 0.000003
114 750 0.000016
114 758 0.000212
114 759 0.003489
114 760 0.016038
114 766 0.007170
114 774 0.002151
114 778 0.000007
114 812 0.000458
114 875 0.016795
114 877 0.021630
114 899 0.003010
114 901 0.000963
114 902 0.025885
114 903 0.000002
114 908 0.001685
114 910 0.003331
114 914 0.001598
114 916 0.001175
114 918 0.003553
114 930 0.001368
114 941 0.000003
114 953 0.000139
114 959 0.000850
114 963 0.001300
114 966 0.001375
114 967 0.000252
114 970 0.004314
114 978 0.009408
114 981 0.000028
114 982 0.030104
114 988 0.002051
114 989 0.010505
114 992 0.000382
114 994 0.010249
114 997 0.003130
114 998 0.000011
114 1001 0.000544
114 1004 0.002272
114 1011 0.000845
114 1016 0.017300
114 1022 0.009145
114 1023 0.000000
114 1025 0.000011
114 1027 0.002979
114 1029 0.003723
114 1033 0.000815
114 1038 0.000114
114 1043 0.002735
114 1065 0.000190
114 1066 0.000058
114 1068 0.016317
114 1072 0.012641
114 1075 0.000066
114 1081 0.000646
114 1082 0.001577
114 1094 0.000866
114 1101 0.002799
114 1109 0.003470
114 1112 0.000005
114 1113 0.000005
114 1139 0.002212
114 1161 0.001235
114 1162 0.000352
114 1171 0.000017
114 1176 0.002636
114 1185 0.002189
114 1189 0.001735
114 1200 0.014900
114 1201 0.006069
114 1219 0.000004
114 1227 0.000026
114 1231 0.012666
114 1240 0.003870
114 1243 0.000050
114 1244 0.001030
114 1251 0.006372
114 1252 0.018077
114 1255 0.013025
114 1256 0.000003
114 1259 0.000003
114 1264 0.009987
114 1270 0.000529
114 1277 0.008991
114 1280 0.000232
114 1281 0.000026
114 1293 0.000291
114 1308 0.000001
114 1312 0.001066
114 1313 0.000007
