dim 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dim 1
417 74 0.012604
417 165 0.728446
417 196 0.195994
418 417 0.002782
418 32 0.004339
418 565 0.000179
418 46 0.011471
418 339 0.000030
418 133 0.000017
418 136 0.000001
418 594 0.000001
418 54 0.000110
418 55 0.003484
418 1006 0.000347
418 1014 0.000050
418 147 0.010380
418 57 0.017029
418 60 0.002157
418 150 0.008885
418 498 0.000400
418 961 0.009012
418 1213 0.000069
418 1246 0.000026
418 627 0.000030
418 1214 0.003678
418 892 0.000001
418 69 0.000137
418 159 0.015779
418 1215 0.000025
418 628 0.012502
418 1250 0.067329
418 74 0.000403
418 1251 0.004391
418 1252 0.000020
418 1217 0.000046
418 502 0.027128
418 1253 0.000040
418 1254 0.000065
418 893 0.071328
418 1218 0.000128
418 1219 0.000449
418 1255 0.000011
418 164 0.030593
418 165 0.113096
418 633 0.000094
418 895 0.086655
418 1256 0.004802
418 1257 0.000064
418 847 0.000013
418 1220 0.000607
418 1258 0.000015
418 169 0.000011
418 1259 0.008426
418 647 0.008827
418 174 0.007571
418 1223 0.000880
418 510 0.013459
418 374 0.102332
418 176 0.009592
418 1260 0.000018
418 513 0.112078
418 179 0.000033
418 88 0.017320
418 182 0.015027
418 517 0.000070
418 90 0.000008
418 183 0.020983
418 1225 0.000346
418 1151 0.002431
418 1261 0.000893
418 1226 0.000013
418 862 0.000140
418 189 0.000015
418 190 0.010577
418 1229 0.000059
418 195 0.036025
418 196 0.061705
418 197 0.008802
418 113 0.009539
418 199 0.009455
418 200 0.002188
418 679 0.013702
418 1230 0.000027
418 230 0.000000
418 1231 0.000208
418 1232 0.000022
418 534 0.002809
418 736 0.000020
418 205 0.012742
418 206 0.001139
418 784 0.000302
418 106 0.000006
419 31 1.000000
420 31 0.006392
420 32 0.559372
420 290 0.003250
420 292 0.025352
420 426 0.000217
420 943 0.034020
420 437 0.295991
420 512 0.041387
420 446 0.006501
420 449 0.027519
421 31 0.926554
421 33 0.033898
421 34 0.022599
421 37 0.016949
422 31 0.016393
422 17 0.750455
422 397 0.056466
422 548 0.069217
422 399 0.005464
422 550 0.020036
422 27 0.003643
422 405 0.003643
422 406 0.014572
422 701 0.001821
422 409 0.003643
422 523 0.012750
422 527 0.023679
422 554 0.014572
422 413 0.003643
423 438 0.995859
423 19 0.004141
424 46 0.001668
424 129 0.000010
424 74 0.905347
424 317 0.089462
424 273 0.003513
425 31 0.445727
425 32 0.101617
425 290 0.013857
425 5 0.020785
425 426 0.212471
425 428 0.009238
425 432 0.085450
425 434 0.060046
425 508 0.004619
425 439 0.009238
425 445 0.004619
425 306 0.011547
425 448 0.016166
425 37 0.004619
426 31 0.048040
426 32 0.692975
426 397 0.001625
426 841 0.000361
426 290 0.019866
426 33 0.004154
426 293 0.003973
426 5 0.003793
426 425 0.019686
426 428 0.003251
426 429 0.000542
426 430 0.016435
426 432 0.010294
426 433 0.004334
426 434 0.066281
426 435 0.017880
426 436 0.000181
426 437 0.001625
426 508 0.001806
426 921 0.000361
426 34 0.003612
426 439 0.039372
426 443 0.000542
426 445 0.012100
426 35 0.000181
426 447 0.016254
426 306 0.000722
426 521 0.000361
426 1324 0.002348
426 449 0.004876
426 310 0.000361
426 536 0.001625
426 453 0.000181
427 31 0.681607
427 32 0.015456
427 33 0.006182
427 426 0.001546
427 295 0.066461
427 428 0.071097
427 432 0.010819
427 436 0.047913
427 1078 0.001546
427 512 0.001546
427 35 0.026275
427 306 0.068006
427 453 0.001546
428 31 0.613497
428 290 0.011043
428 33 0.003681
428 426 0.014724
428 295 0.052761
428 427 0.051534
428 432 0.008589
428 434 0.011043
428 436 0.117791
428 439 0.004908
428 445 0.003681
428 35 0.020859
428 447 0.007362
428 306 0.076074
428 36 0.002454
429 31 0.014085
429 32 0.239437
429 397 0.014085
429 290 0.584507
429 426 0.028169
429 430 0.077465
429 435 0.010563
429 448 0.031690
430 31 0.015845
430 290 0.640845
430 426 0.144366
430 428 0.022887
430 429 0.042254
430 432 0.003521
430 433 0.010563
430 435 0.119718
431 31 0.000459
431 689 0.004131
431 397 0.792518
431 755 0.019279
431 398 0.001377
431 400 0.003443
431 401 0.001148
431 403 0.046821
431 27 0.002066
431 404 0.005508
431 757 0.044297
431 506 0.020427
431 758 0.001836
431 34 0.000459
431 407 0.004361
431 408 0.006197
431 409 0.003443
431 521 0.004590
431 413 0.000689
431 760 0.004361
431 415 0.002525
431 123 0.000230
431 416 0.029608
431 690 0.000230
432 31 0.557110
432 290 0.079254
432 33 0.013986
432 425 0.090909
432 426 0.088578
432 295 0.013986
432 428 0.020979
432 827 0.006993
432 434 0.034965
432 436 0.018648
432 439 0.037296
432 35 0.009324
432 447 0.002331
432 306 0.020979
432 521 0.004662
433 31 0.010064
433 397 0.000915
433 980 0.001830
433 290 0.890210
433 426 0.015554
433 430 0.005489
433 434 0.008234
433 310 0.058554
433 761 0.007319
433 414 0.000915
433 1058 0.000915
434 31 0.096010
434 32 0.268080
434 290 0.008728
434 33 0.013716
434 425 0.028678
434 426 0.491272
434 432 0.029925
434 433 0.011222
434 34 0.006234
434 439 0.021197
434 445 0.014963
434 306 0.009975
435 31 0.035237
435 32 0.010936
435 397 0.015796
435 290 0.680437
435 426 0.137303
435 429 0.006075
435 430 0.082625
435 402 0.021871
435 310 0.009721
436 31 0.553681
436 290 0.001534
436 33 0.003067
436 426 0.001534
436 295 0.144172
436 427 0.047546
436 428 0.156442
436 432 0.010736
436 35 0.010736
436 306 0.070552
437 420 0.971386
437 22 0.002230
437 426 0.003344
437 427 0.002601
437 943 0.002973
437 512 0.001115
437 446 0.000743
437 449 0.015608
438 31 0.036232
438 423 0.649457
438 448 0.314312
439 31 0.056054
439 32 0.210762
439 290 0.017937
439 425 0.008969
439 426 0.517937
439 428 0.011211
439 432 0.022422
439 434 0.040359
439 445 0.035874
439 447 0.076233
439 306 0.002242
440 31 1.000000
441 31 1.000000
442 31 1.000000
443 290 0.875000
443 426 0.125000
444 31 1.000000
445 31 0.024096
445 32 0.289157
445 425 0.012048
445 426 0.385542
445 428 0.018072
445 434 0.114458
445 436 0.018072
445 439 0.042169
445 447 0.096386
446 31 0.762332
446 420 0.217489
446 437 0.008969
446 512 0.011211
447 32 0.064748
447 426 0.669065
447 439 0.215827
447 445 0.050360
448 31 0.823453
448 425 0.003029
448 429 0.003894
448 438 0.169624
449 31 0.010300
449 32 0.860721
449 420 0.061096
449 290 0.006788
449 292 0.034176
449 426 0.002107
449 295 0.000468
449 943 0.000234
449 437 0.015684
449 512 0.003277
449 304 0.001639
449 528 0.003511
450 31 0.001080
450 32 0.996061
450 288 0.001334
450 293 0.000064
450 22 0.001461
451 31 1.000000
452 31 1.000000
453 31 0.250000
453 426 0.500000
453 306 0.250000
454 326 0.013393
454 22 0.906250
454 1134 0.013393
454 1106 0.004464
454 333 0.004464
454 334 0.008929
454 336 0.017857
454 337 0.031250
455 326 0.009346
455 21 0.018692
455 22 0.813084
455 23 0.065421
455 391 0.009346
455 43 0.046729
455 1521 0.037383
456 566 0.001885
456 947 0.007540
456 568 0.001885
456 22 0.770028
456 23 0.009425
456 569 0.092366
456 294 0.001885
456 1134 0.007540
456 1139 0.003770
456 336 0.075401
456 570 0.028275
457 22 0.928571
457 569 0.071429
458 373 1.000000
459 460 1.000000
460 245 0.003107
460 315 0.001553
460 61 0.004660
460 164 0.001165
460 165 0.002330
460 80 0.975146
460 897 0.003107
460 1571 0.001165
460 190 0.001553
460 274 0.001553
460 230 0.004660
461 125 0.998624
461 223 0.001376
462 125 0.000014
462 47 0.000117
462 314 0.000037
462 49 0.000005
462 585 0.000014
462 51 0.000052
462 53 0.000220
462 55 0.112550
462 138 0.000005
462 255 0.000651
462 56 0.000014
462 60 0.209863
462 150 0.142719
462 618 0.000061
462 619 0.000033
462 259 0.000009
462 10 0.000005
462 72 0.000187
462 362 0.000323
462 363 0.001856
462 236 0.000014
462 721 0.000023
462 80 0.009800
462 84 0.000098
462 85 0.000230
462 177 0.000094
462 88 0.202209
462 90 0.317750
462 95 0.000009
462 271 0.000206
462 354 0.000197
462 101 0.000169
462 102 0.000328
462 103 0.000028
462 240 0.000098
462 106 0.000009
463 44 0.000102
463 125 0.000116
463 48 0.000009
463 546 0.000003
463 572 0.000075
463 49 0.000009
463 51 0.000092
463 133 0.000067
463 135 0.000227
463 137 0.000228
463 54 0.020444
463 138 0.000003
463 143 0.000017
463 146 0.084361
463 58 0.000036
463 60 0.079525
463 609 0.000038
463 150 0.099074
463 63 0.000016
463 257 0.000014
463 66 0.000022
463 258 0.000277
463 10 0.000003
463 69 0.073642
463 70 0.000019
463 72 0.000348
463 74 0.278810
463 236 0.000022
463 76 0.000033
463 77 0.055772
463 721 0.000005
463 80 0.045080
463 350 0.000102
463 81 0.000011
463 171 0.000084
463 84 0.000047
463 174 0.000064
463 88 0.110063
463 180 0.000058
463 90 0.150304
463 807 0.000067
463 269 0.000072
463 188 0.000022
463 95 0.000109
463 864 0.000009
463 96 0.000097
463 354 0.000169
463 194 0.000002
463 677 0.000050
463 274 0.000116
463 230 0.000002
463 720 0.000053
463 106 0.000013
464 545 0.000172
464 46 0.207808
464 546 0.001038
464 133 0.000005
464 251 0.000506
464 54 0.000167
464 55 0.370504
464 138 0.000137
464 58 0.000035
464 59 0.000395
464 60 0.042504
464 150 0.000152
464 220 0.000147
464 963 0.000025
464 10 0.000010
464 69 0.157339
464 161 0.000218
464 236 0.000167
464 77 0.080578
464 317 0.000977
464 83 0.000142
464 174 0.000182
464 177 0.000319
464 90 0.132997
464 188 0.000648
464 96 0.000111
464 194 0.000041
464 356 0.000035
464 274 0.000248
464 202 0.001291
464 276 0.000147
464 715 0.000562
464 239 0.000197
464 240 0.000152
464 106 0.000041
465 124 0.000120
465 359 0.000002
465 246 0.000095
465 125 0.000031
465 46 0.236772
465 47 0.000003
465 128 0.000079
465 314 0.000028
465 129 0.000032
465 360 0.000002
465 572 0.000011
465 51 0.000118
465 133 0.001882
465 135 0.000013
465 136 0.000066
465 137 0.058249
465 249 0.000055
465 250 0.000006
465 597 0.000011
465 464 0.000002
465 54 0.000214
465 55 0.066897
465 252 0.000011
465 143 0.000003
465 145 0.001366
465 146 0.011800
465 147 0.001714
465 57 0.165422
465 59 0.000005
465 60 0.029546
465 108 0.000772
465 150 0.000301
465 62 0.000141
465 63 0.000006
465 66 0.000021
465 154 0.000074
465 259 0.000126
465 67 0.000071
465 157 0.126177
465 10 0.000032
465 158 0.000044
465 69 0.000005
465 159 0.107647
465 111 0.000403
465 71 0.000034
465 161 0.000094
465 842 0.000045
465 74 0.000113
465 164 0.001443
465 481 0.000047
465 165 0.000165
465 166 0.000005
465 76 0.000029
465 77 0.000019
465 168 0.000367
465 79 0.000083
465 80 0.046084
465 350 0.000019
465 81 0.064333
465 82 0.069927
465 373 0.000006
465 171 0.000084
465 317 0.000102
465 83 0.000052
465 84 0.000024
465 174 0.000036
465 175 0.000068
465 469 0.000013
465 176 0.000651
465 177 0.000549
465 178 0.000010
465 88 0.000104
465 182 0.000044
465 90 0.000105
465 183 0.001092
465 92 0.000055
465 186 0.000288
465 188 0.000476
465 189 0.000031
465 271 0.000019
465 97 0.000006
465 190 0.000036
465 191 0.001861
465 692 0.000029
465 194 0.000136
465 195 0.000257
465 196 0.000016
465 356 0.000006
465 197 0.000015
465 113 0.000105
465 102 0.000163
465 202 0.000003
465 276 0.000045
465 103 0.000295
465 240 0.000034
466 125 0.000109
466 49 0.000109
466 463 0.000368
466 135 0.000089
466 54 0.000471
466 138 0.000014
466 143 0.000075
466 56 0.000014
466 58 0.000136
466 59 0.000860
466 60 0.608600
466 609 0.000055
466 259 0.000007
466 157 0.029113
466 68 0.000014
466 69 0.000198
466 70 0.000867
466 111 0.000873
466 72 0.000048
466 78 0.000061
466 1419 0.030539
466 81 0.000014
466 82 0.000812
466 85 0.000034
466 174 0.071633
466 88 0.205088
466 90 0.046013
466 659 0.000014
466 92 0.000014
466 691 0.000048
466 188 0.000123
466 95 0.000048
466 96 0.000055
466 271 0.000082
466 472 0.000014
466 272 0.000089
466 274 0.000007
466 103 0.000382
466 240 0.000177
466 104 0.002484
466 687 0.000020
466 212 0.000014
466 106 0.000218
467 44 0.000050
467 46 0.738968
467 47 0.000028
467 128 0.000050
467 129 0.000345
467 585 0.000250
467 137 0.000500
467 250 0.000122
467 52 0.000295
467 54 0.000222
467 55 0.220132
467 145 0.000867
467 146 0.000956
467 59 0.000083
467 60 0.000295
467 150 0.003029
467 256 0.000050
467 618 0.000067
467 372 0.000445
467 65 0.000044
467 154 0.000017
467 68 0.000445
467 69 0.000500
467 792 0.015073
467 70 0.000183
467 71 0.000017
467 76 0.000017
467 350 0.000044
467 84 0.000072
467 266 0.000017
467 469 0.000083
467 177 0.000006
467 178 0.000089
467 89 0.013678
467 188 0.000245
467 271 0.000189
467 191 0.000250
467 194 0.000044
467 103 0.000128
467 240 0.000017
467 104 0.002090
468 125 1.000000
469 46 0.358501
469 49 0.000123
469 54 0.000214
469 55 0.639754
469 143 0.000156
469 255 0.000006
469 56 0.000078
469 65 0.000091
469 259 0.000032
469 71 0.000285
469 78 0.000149
469 350 0.000071
469 83 0.000052
469 467 0.000013
469 180 0.000045
469 471 0.000006
469 194 0.000156
469 356 0.000201
469 101 0.000013
469 202 0.000006
469 240 0.000019
469 105 0.000026
470 125 1.000000
471 44 0.000010
471 338 0.000003
471 246 0.000005
471 46 0.526954
471 129 0.000211
471 133 0.000008
471 135 0.000518
471 137 0.000347
471 250 0.000106
471 52 0.000111
471 54 0.000081
471 55 0.099249
471 138 0.000310
471 56 0.000223
471 146 0.000863
471 57 0.103010
471 60 0.000522
471 150 0.000737
471 611 0.000012
471 256 0.000063
471 69 0.032973
471 159 0.095130
471 70 0.000138
471 111 0.000173
471 71 0.000014
471 72 0.000556
471 465 0.000066
471 74 0.000008
471 76 0.000004
471 78 0.000003
471 79 0.000048
471 80 0.013764
471 350 0.000132
471 82 0.061346
471 373 0.000086
471 317 0.029674
471 83 0.001031
471 84 0.000016
471 85 0.000123
471 177 0.000033
471 178 0.000034
471 88 0.008122
471 180 0.002235
471 658 0.000007
471 90 0.001768
471 92 0.000251
471 186 0.000036
471 188 0.000037
471 95 0.000190
471 194 0.000071
471 102 0.001425
471 274 0.000005
471 202 0.000015
471 203 0.016791
471 883 0.000064
471 240 0.000003
471 104 0.000238
471 105 0.000044
472 125 0.000033
472 791 0.000192
472 726 0.000058
472 585 0.000050
472 51 0.000025
472 463 0.000033
472 136 0.000033
472 54 0.000017
472 138 0.000067
472 146 0.004549
472 60 0.123603
472 109 0.002404
472 476 0.000008
472 63 0.000083
472 345 0.000150
472 10 0.000759
472 111 0.009089
472 72 0.000042
472 236 0.000042
472 164 0.014906
472 749 0.000033
472 172 0.000217
472 174 0.386091
472 653 0.000050
472 177 0.000058
472 88 0.457006
472 92 0.000200
472 691 0.000017
472 96 0.000008
472 354 0.000033
472 668 0.000042
472 907 0.000042
472 240 0.000025
472 376 0.000008
472 106 0.000025
473 125 0.000030
473 314 0.000066
473 129 0.000036
473 572 0.000012
473 49 0.000216
473 585 0.000090
473 51 0.000054
473 463 0.000096
473 135 0.000060
473 53 0.000084
473 54 0.000168
473 56 0.000018
473 147 0.024842
473 58 0.000012
473 60 0.431572
473 61 0.000018
473 476 0.000024
473 619 0.000084
473 257 0.000006
473 66 0.000006
473 258 0.000168
473 68 0.000078
473 159 0.000144
473 70 0.000042
473 72 0.000276
473 465 0.000060
473 76 0.000108
473 77 0.011565
473 83 0.000283
473 843 0.000878
473 174 0.140944
473 177 0.000012
473 178 0.000036
473 88 0.386359
473 186 0.000475
473 269 0.000126
473 95 0.000036
473 271 0.000066
473 472 0.000090
473 675 0.000289
473 677 0.000060
473 274 0.000042
473 276 0.000048
473 204 0.000084
473 240 0.000036
473 106 0.000198
474 125 0.169126
474 133 0.051078
474 135 0.093076
474 137 0.052213
474 150 0.122588
474 62 0.095346
474 69 0.052213
474 74 0.046538
474 90 0.105562
474 92 0.137344
474 271 0.073780
474 230 0.001135
475 125 0.647059
475 881 0.352941
476 47 0.000014
476 339 0.074333
476 48 0.000016
476 726 0.000942
476 51 0.000104
476 132 0.000011
476 135 0.000005
476 136 0.000047
476 137 0.000323
476 591 0.000611
476 53 0.000049
476 54 0.000025
476 55 0.000066
476 140 0.000099
476 146 0.000038
476 147 0.166301
476 57 0.000512
476 1061 0.000025
476 59 0.000167
476 60 0.000142
476 109 0.000641
476 150 0.000008
476 613 0.000008
476 152 0.000756
476 345 0.000005
476 66 0.000008
476 258 0.000110
476 221 0.000030
476 477 0.000296
476 1145 0.000449
476 159 0.000493
476 111 0.003831
476 72 0.000403
476 164 0.052869
476 165 0.035082
476 263 0.000008
476 749 0.000019
476 641 0.000005
476 79 0.000898
476 81 0.000077
476 82 0.000090
476 83 0.000394
476 84 0.000266
476 85 0.000131
476 174 0.373203
476 478 0.000416
476 177 0.000197
476 178 0.000090
476 88 0.168751
476 90 0.000068
476 183 0.000370
476 659 0.000285
476 92 0.000353
476 189 0.000331
476 98 0.039904
476 356 0.000293
476 197 0.000142
476 113 0.072948
476 102 0.000857
476 851 0.000005
476 103 0.000378
476 204 0.000370
476 279 0.000312
476 687 0.000019
477 45 0.230453
477 50 0.131687
477 476 0.220165
477 619 0.320988
477 70 0.055556
477 278 0.041152
478 45 0.020585
478 59 0.008786
478 476 0.016443
478 619 0.018075
478 70 0.008410
478 659 0.003263
478 356 0.005146
478 102 0.904481
478 279 0.014811
479 147 1.000000
480 182 0.002100
480 184 0.000207
480 195 0.997694
481 233 0.000109
481 726 0.001278
481 252 0.000343
481 57 0.955248
481 109 0.011192
481 151 0.002167
481 72 0.001933
481 75 0.000281
481 172 0.001793
481 1160 0.005082
481 92 0.008511
481 1017 0.008371
481 692 0.000468
481 239 0.000889
481 883 0.000935
481 736 0.001403
482 150 1.000000
483 46 0.004481
483 133 0.000130
483 484 0.078702
483 60 0.011688
483 74 0.522370
483 88 0.382629
484 483 1.000000
485 46 0.076152
485 133 0.048431
485 143 0.000120
485 147 0.001894
485 57 0.020663
485 60 0.139427
485 150 0.065961
485 69 0.063900
485 159 0.066238
485 74 0.115899
485 165 0.049605
485 80 0.018391
485 82 0.028444
485 317 0.000504
485 174 0.103795
485 179 0.000000
485 88 0.058289
485 182 0.025893
485 90 0.019128
485 195 0.047850
485 196 0.049416
486 362 0.161224
486 363 0.765306
486 487 0.073469
488 32 0.249386
488 17 0.555283
488 397 0.022113
488 22 0.008600
488 329 0.006143
488 550 0.052826
488 501 0.039312
488 402 0.009828
488 27 0.001229
488 404 0.001229
488 508 0.024570
488 406 0.001229
488 334 0.001229
488 525 0.024570
488 527 0.002457
489 32 0.571429
489 292 0.428571
490 32 0.636364
490 22 0.363636
491 32 0.041511
491 921 0.958022
491 922 0.000466
492 397 0.951724
492 755 0.013793
492 756 0.034483
493 32 1.000000
494 32 0.064327
494 514 0.935673
495 32 0.024523
495 327 0.002725
495 964 0.002725
495 22 0.970027
496 32 0.007155
496 117 0.031145
496 827 0.077862
496 505 0.003788
496 514 0.672138
496 828 0.002104
496 526 0.062290
496 703 0.005051
496 1098 0.003367
496 535 0.105219
496 537 0.003788
496 704 0.007576
496 1099 0.018519
497 32 0.003232
497 46 0.047454
497 738 0.000000
497 572 0.000002
497 133 0.040866
497 54 0.000986
497 55 0.027052
497 147 0.033597
497 57 0.048309
497 60 0.042181
497 150 0.065312
497 22 0.000455
497 62 0.003678
497 10 0.000001
497 69 0.105132
497 159 0.054814
497 74 0.107609
497 164 0.008469
497 165 0.053101
497 80 0.027173
497 317 0.033346
497 174 0.000293
497 88 0.124568
497 90 0.059007
497 183 0.001677
497 92 0.000251
497 188 0.000079
497 190 0.001074
497 195 0.022593
497 196 0.087688
497 675 0.000002
497 230 0.000001
498 32 0.014647
498 22 0.005179
498 961 0.887384
498 418 0.092790
499 32 0.588838
499 22 0.405467
499 455 0.005695
500 32 0.361702
500 22 0.035461
500 1198 0.475177
500 1199 0.106383
500 336 0.021277
501 17 0.662687
501 488 0.014925
501 397 0.023881
501 422 0.000995
501 22 0.038806
501 329 0.020896
501 550 0.071642
501 332 0.021891
501 402 0.001990
501 27 0.000995
501 553 0.001990
501 508 0.049751
501 334 0.001990
501 514 0.005970
501 525 0.071642
501 535 0.009950
502 32 0.000618
502 147 0.000009
502 22 0.001662
502 961 0.361956
502 418 0.425410
502 74 0.005479
502 164 0.000914
502 88 0.005189
502 195 0.051157
502 196 0.126868
502 1007 0.020739
503 26 0.000286
503 700 0.026015
503 397 0.293596
503 399 0.361635
503 551 0.020869
503 403 0.002573
503 27 0.100629
503 404 0.000286
503 406 0.005718
503 701 0.044883
503 758 0.000286
503 514 0.001429
503 410 0.012864
503 411 0.012293
503 702 0.021155
503 703 0.014580
503 412 0.013722
503 535 0.027730
503 414 0.008290
503 704 0.031161
504 32 0.132429
504 315 0.000070
504 952 0.009307
504 22 0.000330
504 1103 0.000040
504 1239 0.000070
504 1298 0.000030
504 1299 0.005153
504 366 0.157694
504 955 0.005802
504 1389 0.005982
504 1301 0.000170
504 167 0.000929
504 957 0.002656
504 520 0.018235
504 195 0.603583
504 368 0.039476
504 713 0.000020
504 958 0.000100
504 538 0.017836
504 1390 0.000080
504 959 0.000010
505 32 0.000938
505 1056 0.004219
505 496 0.010783
505 1191 0.006095
505 117 0.006095
505 827 0.001406
505 514 0.804501
505 828 0.076418
505 526 0.011252
505 703 0.006095
505 530 0.001875
505 1098 0.007970
505 535 0.022504
