dim 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dim 1
6 1494 0.000001
6 1498 0.000012
6 1499 0.000018
6 1500 0.000011
6 1501 0.000001
6 1508 0.000065
6 1511 0.000901
6 1530 0.000008
6 1531 0.000108
6 1563 0.000044
6 1565 0.000002
6 1570 0.000001
6 1571 0.000001
6 1582 0.000108
6 1593 0.000150
6 1600 0.000039
6 1609 0.000040
6 1612 0.000024
6 1614 0.000001
6 1615 0.000003
6 1622 0.000004
6 1628 0.000014
6 1634 0.000773
6 1640 0.000005
6 1645 0.000068
6 1646 0.000901
6 1648 0.000008
6 1650 0.000259
6 1655 0.000001
6 1670 0.000594
6 1671 0.000011
6 1672 0.000027
6 1674 0.000001
6 1676 0.000037
6 1699 0.000002
6 1720 0.000063
6 1726 0.005323
6 1731 0.000023
6 1737 0.000004
6 1738 0.000002
6 1753 0.000020
6 1760 0.000185
6 1769 0.000011
6 1770 0.000004
6 1785 0.000002
6 1788 0.001433
6 1792 0.000001
6 1799 0.000037
6 1802 0.000001
6 1803 0.000003
6 1808 0.000003
6 1810 0.000003
6 1819 0.000001
6 1820 0.000007
6 1852 0.000007
6 1855 0.000001
6 1860 0.000052
6 1864 0.000003
6 1870 0.000001
6 1878 0.000078
6 1883 0.000003
6 1888 0.005375
6 1890 0.000160
6 1898 0.000003
6 1910 0.000066
6 1918 0.000702
6 1932 0.000048
6 1933 0.000003
6 1937 0.000001
6 1956 0.000002
6 1960 0.000003
6 1968 0.000001
6 1978 0.000002
6 2090 0.000009
6 2092 0.000001
6 2096 0.000001
6 2149 0.000008
7 8 0.317460
7 9 0.476190
7 10 0.158730
7 1942 0.047619
8 6 0.000001
8 7 0.091225
8 11 0.000045
8 12 0.091225
8 14 0.091225
8 18 0.000001
8 21 0.000005
8 26 0.000003
8 32 0.000003
8 33 0.001674
8 36 0.000681
8 51 0.000026
8 64 0.000001
8 66 0.000001
8 76 0.000001
8 93 0.000640
8 100 0.000110
8 104 0.000043
8 118 0.000012
8 122 0.091225
8 130 0.002673
8 133 0.000003
8 144 0.000013
8 150 0.000045
8 151 0.000060
8 160 0.000001
8 163 0.000001
8 167 0.000001
8 179 0.000001
8 191 0.000002
8 194 0.000775
8 197 0.000024
8 200 0.001903
8 202 0.000612
8 203 0.000356
8 217 0.000083
8 218 0.000009
8 221 0.000001
8 249 0.000002
8 271 0.000002
8 274 0.000005
8 276 0.011660
8 277 0.000006
8 280 0.000003
8 344 0.000018
8 345 0.000003
8 346 0.000002
8 347 0.000002
8 349 0.000003
8 350 0.000009
8 353 0.000003
8 361 0.000002
8 380 0.000016
8 394 0.000002
8 398 0.000002
8 399 0.000001
8 404 0.000032
8 421 0.000015
8 422 0.000017
8 432 0.001072
8 437 0.000043
8 441 0.000004
8 443 0.000001
8 446 0.000001
8 457 0.000035
8 478 0.000001
8 497 0.011460
8 513 0.000063
8 521 0.000011
8 523 0.000003
8 542 0.000004
8 549 0.000018
8 550 0.000015
8 551 0.000001
8 552 0.000002
8 554 0.000002
8 555 0.000010
8 559 0.000334
8 567 0.091225
8 575 0.000086
8 577 0.000014
8 578 0.000016
8 586 0.000059
8 598 0.000490
8 603 0.000001
8 605 0.000001
8 606 0.000098
8 607 0.000001
8 610 0.000001
8 622 0.000005
8 644 0.000031
8 680 0.000018
8 681 0.000011
8 686 0.000011
8 692 0.000032
8 695 0.018126
8 698 0.020914
8 701 0.000001
8 702 0.091988
8 706 0.000684
8 707 0.000002
8 709 0.000681
8 720 0.000012
8 744 0.000001
8 749 0.000004
8 778 0.000003
8 779 0.000003
8 780 0.000005
8 781 0.000001
8 784 0.000003
8 804 0.002790
8 807 0.092424
8 809 0.000001
8 811 0.000018
8 817 0.000017
8 818 0.000010
8 819 0.000006
8 831 0.000392
8 832 0.000334
8 834 0.002675
8 849 0.000041
8 877 0.000002
8 890 0.000125
8 892 0.000061
8 893 0.000640
8 895 0.000640
8 919 0.000049
8 940 0.000001
8 941 0.000009
8 943 0.000001
8 947 0.000001
8 952 0.000015
8 962 0.000002
8 964 0.000002
8 965 0.019150
8 967 0.000005
8 973 0.000007
8 974 0.091971
8 975 0.000015
8 978 0.000001
8 984 0.000023
8 985 0.000003
8 986 0.000018
8 1005 0.000001
8 1018 0.000001
8 1025 0.000001
8 1027 0.000001
8 1029 0.000001
8 1034 0.000139
8 1040 0.000003
8 1042 0.000001
8 1049 0.000017
8 1065 0.000003
8 1070 0.000003
8 1100 0.000003
8 1101 0.000014
8 1102 0.000007
8 1117 0.000334
8 1118 0.000002
8 1119 0.000002
8 1137 0.000003
8 1139 0.000002
8 1146 0.000478
8 1148 0.000045
8 1157 0.000010
8 1172 0.000160
8 1173 0.015339
8 1174 0.000079
8 1175 0.000047
8 1177 0.000068
8 1179 0.000035
8 1180 0.000024
8 1184 0.000001
8 1197 0.000001
8 1199 0.000001
8 1207 0.000001
8 1208 0.000001
8 1212 0.000027
8 1216 0.000002
8 1231 0.000591
8 1234 0.017355
8 1254 0.000067
8 1281 0.000001
8 1283 0.000003
8 1286 0.000001
8 1296 0.000001
8 1320 0.000045
8 1321 0.000030
8 1324 0.000049
8 1340 0.002691
8 1343 0.000001
8 1344 0.000001
8 1345 0.000031
8 1346 0.000002
8 1349 0.000001
8 1350 0.000101
8 1364 0.000262
8 1365 0.000655
8 1367 0.000004
8 1369 0.000001
8 1382 0.000147
8 1389 0.000007
8 1398 0.000109
8 1409 0.000017
8 1411 0.017390
8 1413 0.000139
8 1424 0.000041
8 1432 0.000001
8 1448 0.000086
8 1449 0.000003
8 1452 0.000036
8 1453 0.000001
8 1454 0.000006
8 1458 0.000002
8 1459 0.000002
8 1494 0.000044
8 1495 0.000017
8 1582 0.091245
8 1586 0.000681
8 1590 0.000001
8 1593 0.000001
8 1614 0.000001
8 1617 0.000020
8 1622 0.000015
8 1653 0.000135
8 1655 0.000010
8 1672 0.000010
8 1676 0.000003
8 1731 0.000352
8 1741 0.000003
8 1742 0.000204
8 1753 0.000033
8 1760 0.000036
8 1792 0.000038
8 1803 0.000018
8 1819 0.000001
8 1820 0.000003
8 1839 0.000004
8 1845 0.000007
8 1849 0.000003
8 1852 0.000005
8 1864 0.000010
8 1883 0.000012
8 1890 0.000002
8 1898 0.000001
8 1910 0.000003
8 1911 0.000691
8 1931 0.000640
8 2005 0.000002
8 2022 0.000006
8 2102 0.000003
9 7 0.011905
9 195 0.011905
9 343 0.190476
9 457 0.380952
9 697 0.126984
9 894 0.063492
9 1234 0.063492
9 1411 0.063492
9 1547 0.011905
9 1561 0.063492
9 1653 0.011905
10 7 0.015873
10 309 0.317460
10 1504 0.052910
10 1940 0.105820
10 2075 0.105820
10 2145 0.105820
10 2146 0.264550
10 2169 0.015873
10 2241 0.015873
11 8 0.000211
11 12 0.159058
11 13 0.063623
11 14 0.159074
11 15 0.191437
11 16 0.159116
11 18 0.118406
11 33 0.000152
11 39 0.000061
11 86 0.000058
11 93 0.000023
11 185 0.000525
11 194 0.000036
11 197 0.000003
11 200 0.000001
11 217 0.000007
11 221 0.000265
11 255 0.000016
11 271 0.000584
11 274 0.002336
11 276 0.000001
11 345 0.031876
11 346 0.001168
11 347 0.000717
11 349 0.001433
11 350 0.011678
11 351 0.000058
11 355 0.000058
11 382 0.000016
11 398 0.000001
11 404 0.000077
11 432 0.023888
11 441 0.000001
11 457 0.000138
11 497 0.000001
11 511 0.022931
11 513 0.000005
11 575 0.000001
11 577 0.000003
11 578 0.000001
11 586 0.000007
11 598 0.000003
11 606 0.000001
11 652 0.000510
11 683 0.000040
11 692 0.000587
11 695 0.005209
11 698 0.001586
11 702 0.000675
11 778 0.000001
11 784 0.000001
11 804 0.000253
11 807 0.000090
11 818 0.000510
11 820 0.000058
11 831 0.000003
11 860 0.000074
11 890 0.001981
11 893 0.000023
11 895 0.000023
11 919 0.000151
11 936 0.000074
11 950 0.000040
11 951 0.000122
11 952 0.000121
11 965 0.000010
11 974 0.000010
11 975 0.000003
11 985 0.000001
11 1025 0.000002
11 1029 0.000002
11 1034 0.000038
11 1065 0.000001
11 1129 0.000510
11 1146 0.000004
11 1148 0.000990
11 1171 0.000510
11 1173 0.000010
11 1174 0.000007
11 1175 0.000004
11 1177 0.000009
11 1207 0.000397
11 1208 0.000662
11 1231 0.000004
11 1234 0.000632
11 1254 0.000009
11 1324 0.000151
11 1364 0.002131
11 1365 0.005015
11 1378 0.000058
11 1382 0.000012
11 1385 0.000058
11 1398 0.000030
11 1411 0.000770
11 1413 0.000038
11 1446 0.000510
11 1448 0.000001
11 1449 0.000001
11 1452 0.000004
11 1653 0.000012
11 1676 0.000006
11 1706 0.000016
11 1715 0.000510
11 1731 0.000001
11 1742 0.000625
11 1753 0.000002
11 1769 0.000016
11 1803 0.000535
11 1809 0.000510
11 1849 0.000001
11 1931 0.000023
11 2022 0.000025
11 2102 0.000001
12 8 0.277778
12 11 0.111111
12 13 0.055556
12 14 0.333333
12 15 0.111111
12 53 0.055556
12 54 0.055556
13 6 0.000016
13 8 0.000004
13 11 0.012641
13 12 0.012641
13 16 0.000031
13 21 0.000001
13 23 0.000018
13 37 0.000002
13 47 0.000001
13 64 0.006112
13 65 0.001337
13 66 0.002490
13 68 0.001855
13 69 0.000495
13 71 0.006993
13 72 0.001034
13 76 0.000001
13 77 0.000001
13 80 0.000001
13 95 0.000052
13 102 0.006152
13 105 0.000003
13 122 0.000034
13 129 0.000038
13 130 0.000002
13 133 0.000012
13 140 0.000001
13 142 0.000647
13 147 0.000208
13 148 0.008137
13 154 0.000034
13 157 0.000010
13 158 0.000334
13 163 0.000235
13 165 0.000002
13 167 0.000012
13 169 0.000001
13 170 0.000004
13 171 0.000004
13 172 0.000001
13 173 0.000005
13 181 0.000003
13 188 0.000453
13 189 0.005683
13 190 0.000340
13 192 0.000018
13 197 0.000007
13 198 0.000181
13 200 0.000001
13 202 0.000001
13 211 0.000001
13 217 0.000601
13 218 0.000648
13 228 0.000094
13 229 0.005065
13 238 0.000043
13 239 0.000028
13 242 0.000185
13 243 0.000020
13 245 0.000019
13 251 0.000031
13 258 0.000004
13 268 0.000037
13 271 0.000002
13 274 0.000003
13 276 0.000007
13 280 0.001434
13 286 0.000004
13 298 0.000018
13 314 0.000001
13 320 0.000002
13 321 0.000060
13 322 0.000063
13 323 0.000336
13 335 0.000002
13 342 0.004128
13 344 0.000001
13 345 0.000002
13 346 0.000344
13 347 0.000002
13 349 0.000002
13 350 0.000005
13 353 0.000200
13 355 0.000009
13 380 0.000084
13 389 0.012304
13 391 0.000002
13 397 0.000823
13 398 0.000412
13 404 0.000017
13 412 0.000003
13 417 0.000002
13 418 0.000004
13 425 0.000018
13 432 0.000003
13 433 0.000012
13 436 0.000001
13 437 0.000319
13 440 0.000008
13 446 0.001125
13 449 0.000008
13 450 0.000056
13 455 0.012674
13 459 0.000103
13 478 0.000040
13 480 0.000004
13 497 0.000019
13 513 0.000035
13 521 0.000001
13 522 0.000048
13 523 0.000022
13 524 0.000049
13 525 0.000290
13 540 0.000003
13 547 0.000049
13 549 0.000004
13 551 0.000001
13 560 0.000001
13 564 0.000011
13 566 0.000028
13 575 0.006935
13 577 0.000007
13 578 0.000140
13 579 0.001313
13 580 0.000003
13 586 0.000001
13 591 0.000002
13 597 0.000742
13 598 0.000021
13 602 0.000073
13 605 0.002048
13 606 0.000003
13 607 0.000015
13 608 0.000141
13 610 0.000001
13 611 0.000001
13 612 0.000003
13 613 0.000006
13 620 0.046234
13 622 0.024701
13 623 0.000386
13 624 0.000014
13 645 0.000006
13 647 0.002311
13 655 0.000412
13 663 0.001581
13 664 0.001348
13 667 0.053989
13 679 0.004185
13 680 0.002093
13 681 0.000031
13 683 0.000018
13 688 0.001534
13 692 0.000017
13 693 0.000001
13 695 0.000034
13 701 0.002476
13 702 0.000034
13 706 0.000002
13 707 0.000006
13 710 0.000001
13 720 0.000005
13 732 0.000903
13 734 0.000009
13 738 0.000044
13 739 0.000001
13 744 0.001340
13 750 0.000039
13 766 0.000057
13 767 0.000220
13 769 0.000040
13 770 0.000018
13 773 0.000122
13 776 0.000014
13 777 0.000014
13 779 0.000021
13 789 0.000001
13 792 0.001386
13 800 0.012641
13 807 0.000020
13 811 0.000276
13 819 0.000034
13 831 0.000021
13 834 0.000358
13 836 0.053876
13 837 0.000514
13 852 0.000231
13 853 0.000001
13 861 0.000007
13 866 0.000001
13 868 0.000003
13 877 0.000005
13 878 0.000019
13 900 0.001310
13 901 0.000001
13 908 0.000010
13 910 0.000002
13 923 0.000070
13 925 0.000544
13 927 0.000144
13 928 0.000237
13 930 0.000348
13 940 0.000011
13 941 0.000008
13 943 0.000142
13 961 0.000002
13 962 0.000002
13 965 0.000094
13 969 0.000043
13 973 0.000097
13 974 0.000020
13 975 0.000001
13 977 0.000010
13 986 0.000027
13 988 0.002188
13 991 0.000013
13 996 0.000001
13 999 0.000001
13 1000 0.000003
13 1005 0.000001
13 1006 0.000001
13 1007 0.000034
13 1024 0.000040
13 1025 0.000014
13 1032 0.003890
13 1034 0.000035
13 1036 0.000397
13 1041 0.000006
13 1042 0.000002
13 1043 0.000001
13 1045 0.000018
13 1052 0.000001
13 1056 0.000001
13 1057 0.000001
13 1062 0.000331
13 1063 0.000009
13 1064 0.000078
13 1068 0.000001
13 1070 0.000002
13 1072 0.000009
13 1073 0.000094
13 1076 0.000096
13 1082 0.000004
13 1084 0.000002
13 1100 0.000083
13 1101 0.000001
13 1102 0.000049
13 1113 0.000055
13 1114 0.000165
13 1116 0.000958
13 1118 0.000222
13 1119 0.000222
13 1124 0.000073
13 1126 0.000031
13 1131 0.000001
13 1136 0.000001
13 1139 0.000005
13 1145 0.000001
13 1146 0.000022
13 1148 0.000414
13 1156 0.000001
13 1162 0.000001
13 1163 0.000001
13 1173 0.000060
13 1174 0.000043
13 1175 0.000026
13 1176 0.000007
13 1177 0.000005
13 1182 0.000470
13 1190 0.000034
13 1197 0.002167
13 1198 0.000004
13 1199 0.000004
13 1200 0.000276
13 1204 0.000083
13 1208 0.000001
13 1216 0.000005
13 1220 0.000004
13 1231 0.000019
13 1251 0.404502
13 1254 0.000001
13 1257 0.000020
13 1259 0.000034
13 1268 0.000014
13 1281 0.000057
13 1283 0.000041
13 1284 0.000065
13 1286 0.000093
13 1299 0.000003
13 1301 0.000034
13 1304 0.003695
13 1320 0.000001
13 1321 0.008214
13 1327 0.002948
13 1329 0.000002
13 1334 0.000002
13 1335 0.000003
13 1336 0.000002
13 1339 0.000083
13 1340 0.000003
13 1345 0.000009
13 1349 0.000004
13 1351 0.000002
13 1358 0.000015
13 1367 0.000001
13 1369 0.000056
13 1373 0.000004
13 1379 0.000001
13 1382 0.000001
13 1383 0.000169
13 1398 0.000030
13 1407 0.000001
13 1413 0.000003
13 1417 0.000034
13 1427 0.000002
13 1432 0.000010
13 1433 0.000003
13 1435 0.000342
13 1447 0.000001
13 1448 0.000003
13 1449 0.000001
13 1452 0.000001
13 1453 0.000142
13 1454 0.000094
13 1458 0.000224
13 1459 0.000240
13 1479 0.018101
13 1484 0.000001
13 1485 0.007601
13 1492 0.000031
13 1498 0.002592
13 1499 0.000193
13 1500 0.000143
13 1508 0.007610
13 1511 0.000006
13 1524 0.000343
13 1530 0.000008
13 1543 0.000001
13 1563 0.000001
13 1565 0.011084
13 1573 0.000003
13 1582 0.000002
13 1593 0.000030
13 1599 0.000034
13 1600 0.000009
13 1609 0.000068
13 1614 0.000030
13 1615 0.000181
13 1617 0.000002
13 1628 0.000145
13 1642 0.000647
13 1645 0.002202
13 1646 0.000208
13 1648 0.000002
13 1663 0.000003
13 1668 0.000001
13 1678 0.000001
13 1699 0.000037
13 1726 0.000002
13 1731 0.000001
13 1737 0.001623
13 1738 0.000021
13 1741 0.000002
13 1749 0.000004
13 1751 0.000037
13 1753 0.000001
13 1769 0.000452
13 1785 0.000002
13 1800 0.000699
13 1803 0.000001
13 1807 0.000001
13 1808 0.000148
13 1828 0.000048
13 1852 0.000869
13 1855 0.000053
13 1870 0.000007
13 1886 0.000034
13 1888 0.000003
13 1910 0.000002
13 1920 0.000034
13 1924 0.000002
13 1932 0.000010
13 1935 0.000034
13 1937 0.002141
13 1956 0.057519
13 1960 0.000094
13 1967 0.000052
13 1968 0.000031
13 1976 0.000452
13 1978 0.000021
13 2090 0.000014
13 2092 0.000168
13 2096 0.000168
13 2124 0.000058
13 2149 0.003890
13 2160 0.000342
13 2521 0.002109
14 8 0.286430
14 11 0.095626
14 12 0.286430
14 15 0.047783
14 16 0.000042
14 18 0.000149
14 86 0.000042
14 185 0.000231
14 217 0.000005
14 221 0.003797
14 255 0.000228
14 271 0.000417
14 274 0.001669
14 276 0.000001
14 345 0.002932
14 346 0.000835
14 347 0.050054
14 349 0.004631
14 350 0.010147
14 351 0.000042
14 355 0.000042
14 382 0.000228
14 404 0.000271
14 497 0.000001
14 511 0.000149
14 513 0.000004
14 652 0.000003
14 692 0.000275
14 818 0.000003
14 820 0.000042
14 860 0.000270
14 936 0.000270
14 951 0.000001
14 952 0.000001
14 965 0.000007
14 1059 0.047738
14 1129 0.000003
14 1171 0.000003
14 1173 0.000007
14 1174 0.000005
14 1175 0.000003
14 1207 0.005695
14 1208 0.009492
14 1275 0.047738
14 1276 0.047738
14 1277 0.047738
14 1378 0.000042
14 1385 0.000042
14 1446 0.000003
14 1706 0.000228
14 1715 0.000003
14 1769 0.000228
14 1803 0.000003
14 1809 0.000003
15 8 0.000002
15 11 0.173530
15 12 0.006808
15 14 0.006846
15 16 0.158990
15 18 0.014704
15 39 0.000039
15 86 0.000139
15 130 0.000001
15 133 0.000001
15 185 0.000364
15 217 0.000016
15 221 0.000628
15 251 0.105901
15 255 0.000038
15 271 0.001385
15 274 0.005542
15 276 0.000002
